Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
rickheitzmann,925,94.45067,85.04177,29.895617,99.0,7.34127,0.2172973,0.78162163,0.40972972,0.065945946,0.04,0.0064864866,0.010810811,0.0151351355,0.0032432433,0.0043243244,0.025945947,0.06918919,0.15783784,0.04756757,0.041081082,0.04972973,0.0043243244,0.10054054,0.072432436,0.0151351355,0.008648649,0.024864865,0.024864865,0.08864865,0.07891892,0.00972973,0.0,0.0043243244,0.0032432433,0.09621622,0.0043243244,0.0075675678,0.0010810811,0.0043243244,0.08,0.020540541,0.017297298,0.0075675678,0.012972973,0.020540541,0.0075675678,0.008648649,0.0032432433,0.0010810811,0.0043243244,0.011891892,0.0032432433,0.0043243244,0.0010810811,0.0021621622,0.11135135,0.04216216,0.032432433,0.032432433,0.027027028,0.0032432433,0.010810811,0.08,0.0075675678,0.1545946,0.018378379,0.08108108,0.05837838,0.052972972,0.020540541,0.0064864866,0.017297298,0.0,0.0,0.01945946,0.0,0.010810811,0.0075675678,0.0021621622,0.0,0.21945946,0.12432432,0.0151351355,0.0043243244,0.0054054055,0.0064864866,0.028108109,0.0032432433,0.0021621622,0.012972973,0.0064864866,0.010810811
thulme,688,88.97112,65.81395,44.729927,87.833885,10.584616,0.22383721,0.78488374,0.4229651,0.07122093,0.047965117,0.015988372,0.011627907,0.018895349,0.0,0.0014534884,0.023255814,0.069767445,0.14389534,0.069767445,0.05087209,0.04360465,0.011627907,0.12063953,0.0625,0.024709303,0.020348838,0.021802325,0.018895349,0.074127905,0.05523256,0.018895349,0.0014534884,0.0014534884,0.0043604653,0.056686047,0.0,0.0029069767,0.0,0.0,0.10319767,0.02761628,0.029069768,0.013081395,0.013081395,0.011627907,0.018895349,0.017441861,0.008720931,0.0058139535,0.0029069767,0.014534884,0.0029069767,0.008720931,0.0,0.0014534884,0.09593023,0.018895349,0.029069768,0.030523255,0.015988372,0.008720931,0.014534884,0.08866279,0.017441861,0.15261628,0.02616279,0.0872093,0.042151164,0.05232558,0.021802325,0.0029069767,0.013081395,0.0014534884,0.0,0.014534884,0.0,0.0029069767,0.0014534884,0.007267442,0.0,0.31686047,0.12209302,0.023255814,0.011627907,0.023255814,0.0029069767,0.0,0.036337208,0.011627907,0.04505814,0.015988372,0.024709303
Zappos,2085,36.78072,99.0,10.222107,99.0,4.17,0.11558753,0.85659474,0.49544364,0.19184652,0.1294964,0.0119904075,0.048920862,0.06282973,0.004316547,0.0014388489,0.06235012,0.045083933,0.09688249,0.10455635,0.04940048,0.035971224,0.012470024,0.19568345,0.06714629,0.01438849,0.016306955,0.007673861,0.014868106,0.11510792,0.10503597,0.00911271,0.0009592326,0.0009592326,0.0023980816,0.19328538,0.0028776978,0.0009592326,0.0038369305,0.0023980816,0.10983214,0.023980815,0.00911271,0.019664269,0.03261391,0.021582734,0.022541966,0.035971224,0.018705036,0.011031175,0.004316547,0.020143885,0.0052757794,0.0028776978,0.0,0.003357314,0.12709832,0.07577938,0.016306955,0.014868106,0.029736212,0.0019184652,0.03117506,0.15155876,0.01438849,0.09928057,0.021582734,0.03788969,0.043165468,0.012470024,0.017745804,0.004316547,0.006235012,0.0,0.0,0.05851319,0.0,0.039328538,0.011510791,0.006235012,0.0,0.39664268,0.1381295,0.01438849,0.0009592326,0.0009592326,0.01822542,0.10215827,0.0004796163,0.0019184652,0.029256595,0.0,0.090167865
benkepes,2490,63.851185,45.212234,41.042023,53.718876,7.708978,0.16666667,0.7991968,0.48353413,0.12771085,0.05502008,0.034538154,0.0032128515,0.012048192,0.002811245,0.0024096386,0.07269076,0.06064257,0.12690763,0.07951807,0.06064257,0.053413656,0.021686748,0.15461847,0.053413656,0.022088353,0.016064256,0.017269077,0.020481927,0.059036143,0.036546186,0.021686748,0.0012048193,0.0068273093,0.009236948,0.06586345,0.00080321287,0.0036144578,0.0024096386,0.002811245,0.11646587,0.014457831,0.020883534,0.01686747,0.024899598,0.016064256,0.032931726,0.020481927,0.008032128,0.006425703,0.004819277,0.012851406,0.004016064,0.002811245,0.00080321287,0.00562249,0.06666667,0.014056225,0.017269077,0.023293173,0.016064256,0.0036144578,0.03253012,0.106024094,0.010843374,0.13413654,0.02248996,0.06184739,0.052208837,0.029718876,0.008433735,0.0012048193,0.014457831,0.002811245,0.00040160643,0.020883534,0.004016064,0.006024096,0.00562249,0.0052208835,0.0,0.3634538,0.23212852,0.031726908,0.004417671,0.012449799,0.012048192,0.007630522,0.0024096386,0.004016064,0.030923694,0.008032128,0.017670684
bwertz,1749,90.736115,64.081696,37.194134,99.0,9.557377,0.23041739,0.7981704,0.39336765,0.0651801,0.028587764,0.008004574,0.0057175527,0.012578616,0.0,0.0022870211,0.03659234,0.06746712,0.13722126,0.06174957,0.044596914,0.03659234,0.016009148,0.1086335,0.07489994,0.02287021,0.016009148,0.017152658,0.02058319,0.08976558,0.07604346,0.012578616,0.0011435106,0.0034305318,0.0028587764,0.066895366,0.0005717553,0.0005717553,0.0011435106,0.0017152659,0.10920526,0.02287021,0.024585478,0.013722127,0.020011434,0.0154373925,0.024585478,0.017724413,0.012006861,0.004002287,0.0017152659,0.00971984,0.0005717553,0.006289308,0.0,0.0005717553,0.104059465,0.02287021,0.026872499,0.029731276,0.038307603,0.0028587764,0.016580904,0.0754717,0.00971984,0.14865637,0.018867925,0.06918239,0.05088622,0.063464835,0.024013722,0.0022870211,0.033161808,0.0005717553,0.0005717553,0.017724413,0.0005717553,0.012578616,0.0028587764,0.0017152659,0.0,0.33218983,0.11720984,0.029731276,0.018867925,0.010291595,0.007432819,0.027444255,0.016009148,0.04631218,0.021154946,0.008576329,0.02915952
bgarlinghouse,1461,81.253555,63.13026,47.34885,82.23755,9.487013,0.17659138,0.80013686,0.43463382,0.10198494,0.064339496,0.030800821,0.0054757018,0.02053388,0.0027378509,0.004791239,0.036960986,0.058863793,0.13689254,0.069815196,0.04517454,0.04106776,0.018480493,0.13689254,0.059548255,0.026009582,0.015742643,0.033538673,0.023956195,0.064339496,0.04791239,0.016427105,0.0027378509,0.0041067763,0.0034223134,0.086926766,0.0041067763,0.0068446267,0.0,0.009582478,0.10403833,0.017111568,0.02053388,0.016427105,0.028062971,0.013004791,0.029431896,0.02053388,0.009582478,0.0020533882,0.0061601643,0.015742643,0.0034223134,0.004791239,0.0020533882,0.004791239,0.106091715,0.030800821,0.027378507,0.032169748,0.026009582,0.0041067763,0.023271732,0.0971937,0.011635866,0.14784394,0.015742643,0.08008213,0.05407255,0.045859,0.02053388,0.0034223134,0.014373717,0.0027378509,0.0006844627,0.017111568,0.0006844627,0.0109514035,0.0041067763,0.0013689254,0.0,0.27446955,0.11635866,0.019164955,0.009582478,0.0061601643,0.015058179,0.021218343,0.008213553,0.018480493,0.03285421,0.008898015,0.018480493
pmarca,999,57.049404,53.603603,38.315506,90.338165,7.511278,0.1921922,0.8228228,0.45145145,0.11311311,0.04704705,0.022022022,0.01001001,0.009009009,0.003003003,0.003003003,0.066066064,0.04904905,0.10910911,0.083083086,0.06006006,0.06306306,0.019019019,0.15815815,0.055055056,0.021021022,0.02002002,0.022022022,0.024024025,0.08608609,0.062062062,0.023023022,0.005005005,0.009009009,0.004004004,0.07007007,0.0,0.001001001,0.001001001,0.003003003,0.12812813,0.019019019,0.025025025,0.011011011,0.036036037,0.022022022,0.035035037,0.025025025,0.007007007,0.011011011,0.003003003,0.013013013,0.003003003,0.008008008,0.0,0.003003003,0.1021021,0.025025025,0.021021022,0.038038038,0.027027028,0.006006006,0.028028028,0.118118115,0.018018018,0.13013013,0.017017016,0.062062062,0.05205205,0.038038038,0.014014014,0.001001001,0.01001001,0.006006006,0.003003003,0.025025025,0.004004004,0.012012012,0.006006006,0.008008008,0.0,0.3893894,0.1971972,0.062062062,0.009009009,0.0,0.019019019,0.018018018,0.007007007,0.022022022,0.033033032,0.008008008,0.014014014
petecashmore,1174,89.221275,86.59403,27.302721,99.0,6.522222,0.18654174,0.7495741,0.39097103,0.09028961,0.06218058,0.015332198,0.018739352,0.021294719,0.0025553664,0.0042589437,0.028109029,0.063884154,0.13032368,0.051107325,0.044293016,0.029812606,0.0102214655,0.13032368,0.072402045,0.022998296,0.0059625213,0.023850085,0.017887564,0.087734245,0.075809196,0.011925043,0.0025553664,0.003407155,0.003407155,0.10732538,0.0,0.00681431,0.00085178873,0.0051107327,0.051959112,0.009369676,0.009369676,0.00681431,0.011925043,0.007666099,0.011073254,0.04003407,0.024701875,0.009369676,0.0051107327,0.017887564,0.0017035775,0.0051107327,0.0017035775,0.0051107327,0.11584327,0.052810904,0.020442931,0.026405452,0.030664396,0.0025553664,0.022146508,0.1132879,0.015332198,0.14735946,0.028960818,0.06729131,0.05366269,0.020442931,0.017887564,0.0025553664,0.007666099,0.0,0.0025553664,0.029812606,0.0,0.021294719,0.0051107327,0.0025553664,0.00085178873,0.318569,0.14310052,0.011925043,0.01362862,0.007666099,0.008517887,0.07666099,0.0051107327,0.0,0.039182283,0.0,0.012776831
joshuareeves,1885,82.96739,95.99682,27.436277,99.0,7.450593,0.20424403,0.8679045,0.48328912,0.12838197,0.086472146,0.010610079,0.035013262,0.033952255,0.0,0.0068965517,0.041909814,0.06949602,0.15702918,0.086472146,0.03183024,0.03872679,0.012732095,0.16604775,0.055702917,0.016976127,0.007427056,0.014854112,0.018567638,0.11034483,0.102917776,0.0063660475,0.0,0.000530504,0.001061008,0.14801061,0.0015915119,0.0026525198,0.0,0.0,0.079045095,0.018037135,0.016445624,0.011140584,0.012732095,0.014323607,0.018567638,0.011671088,0.00795756,0.001061008,0.002122016,0.010610079,0.000530504,0.0026525198,0.0015915119,0.002122016,0.15809019,0.076392576,0.060477454,0.022811672,0.019098144,0.004244032,0.016976127,0.12944297,0.007427056,0.13793103,0.022281168,0.067374006,0.054111406,0.07214854,0.021750662,0.003713528,0.022281168,0.000530504,0.0,0.014854112,0.0,0.011140584,0.002122016,0.001061008,0.0,0.27267903,0.16339523,0.014323607,0.0026525198,0.001061008,0.0053050397,0.02917772,0.002122016,0.002122016,0.03766578,0.009549072,0.0053050397
rohamg,1877,83.10397,85.671135,37.73003,93.73844,9.20098,0.20777836,0.81513053,0.43153968,0.11241343,0.07458711,0.026638253,0.018114012,0.026638253,0.0021310602,0.0010655301,0.03782632,0.051145446,0.14757591,0.07458711,0.037293553,0.03569526,0.009589771,0.15077251,0.058604155,0.030367607,0.012253596,0.017048482,0.020777836,0.072988816,0.057538625,0.013851891,0.0037293553,0.0037293553,0.0026638252,0.11933937,0.0037293553,0.0021310602,0.0015982952,0.0037293553,0.1113479,0.021843366,0.023441663,0.018646777,0.019712307,0.016515717,0.020777836,0.028236547,0.017048482,0.0063931807,0.0037293553,0.016515717,0.0037293553,0.0031965903,0.0,0.0031965903,0.12733085,0.050079916,0.03249867,0.037293553,0.023441663,0.0047948854,0.019712307,0.12413426,0.010655301,0.14278103,0.017048482,0.072988816,0.053276505,0.056473095,0.019712307,0.0021310602,0.012786361,0.0053276503,0.0021310602,0.017581247,0.00053276506,0.009589771,0.0053276503,0.00053276506,0.0,0.25839105,0.10442195,0.03462973,0.012786361,0.0026638252,0.0117208315,0.015450186,0.0063931807,0.027703783,0.030367607,0.0031965903,0.009057006
dspector,2184,86.10659,72.56056,32.732258,97.72068,7.970803,0.20238096,0.77518314,0.40934065,0.09020147,0.042124543,0.012362638,0.004578755,0.016483517,0.0054945056,0.0032051282,0.048076924,0.05952381,0.13736264,0.06776557,0.044871796,0.033882786,0.013278388,0.124542125,0.071428575,0.026098901,0.012362638,0.019688645,0.01831502,0.09386447,0.0728022,0.019688645,0.00503663,0.0041208793,0.00503663,0.08379121,0.00503663,0.0073260074,0.0041208793,0.008699634,0.08012821,0.016483517,0.013278388,0.012362638,0.01831502,0.012362638,0.017399268,0.022893773,0.012362638,0.0032051282,0.005952381,0.007783883,0.0022893774,0.0036630037,0.00045787546,0.0013736264,0.08974359,0.024725275,0.0242674,0.033882786,0.017399268,0.0054945056,0.021062272,0.08562271,0.008241759,0.15476191,0.020604396,0.08562271,0.0485348,0.034798536,0.024725275,0.004578755,0.01831502,0.0027472528,0.0009157509,0.021978023,0.0018315018,0.010531136,0.005952381,0.0027472528,0.00045787546,0.26968864,0.11630037,0.031135531,0.0041208793,0.00503663,0.013736264,0.03021978,0.005952381,0.008241759,0.029761905,0.010531136,0.014652015
englishpaulm,1113,73.99416,74.705475,50.760715,71.33127,9.594828,0.14824797,0.78796047,0.42767295,0.11949685,0.08984726,0.04043127,0.020664869,0.016172506,0.007187781,0.0053908355,0.029649595,0.03773585,0.13297394,0.0655885,0.049415994,0.039532796,0.011680144,0.14016172,0.050314464,0.014375562,0.020664869,0.026954178,0.020664869,0.049415994,0.036837377,0.012578616,0.0017969452,0.0053908355,0.0017969452,0.10512129,0.0,0.0053908355,0.0008984726,0.008984726,0.09883199,0.018867925,0.025157232,0.017969452,0.019766398,0.009883199,0.021563342,0.033243485,0.017969452,0.010781671,0.0053908355,0.018867925,0.0035938905,0.007187781,0.0,0.007187781,0.09254268,0.03773585,0.016172506,0.029649595,0.013477089,0.0053908355,0.025157232,0.10961366,0.011680144,0.15543576,0.023360288,0.07008086,0.06199461,0.049415994,0.018867925,0.0017969452,0.017969452,0.0026954177,0.0017969452,0.008086253,0.0017969452,0.0026954177,0.0035938905,0.0,0.0,0.22911051,0.13207547,0.025157232,0.0,0.0026954177,0.017070979,0.007187781,0.006289308,0.007187781,0.017070979,0.0053908355,0.008984726
tytusm,1323,84.9135,66.94277,48.57394,95.0978,9.873135,0.21617536,0.82312924,0.44595617,0.08541194,0.04232804,0.011337869,0.012093727,0.013605442,0.0015117158,0.0037792895,0.0430839,0.06727135,0.14134543,0.07558579,0.051398337,0.040060468,0.016628874,0.14058957,0.0665155,0.027966741,0.01814059,0.015873017,0.025699168,0.0718065,0.058956917,0.012849584,0.0007558579,0.0022675737,0.0045351475,0.0718065,0.0,0.0060468633,0.0007558579,0.0022675737,0.111866966,0.023431595,0.017384732,0.018896447,0.024187453,0.020408163,0.025699168,0.017384732,0.008314437,0.0030234316,0.0037792895,0.006802721,0.0022675737,0.0022675737,0.0,0.0015117158,0.08541194,0.022675738,0.027210884,0.027966741,0.019652305,0.0060468633,0.012849584,0.10128496,0.012849584,0.16780046,0.028722601,0.08163265,0.058956917,0.051398337,0.016628874,0.0015117158,0.022675738,0.0015117158,0.0022675737,0.012093727,0.0,0.0015117158,0.009070295,0.0015117158,0.0,0.2244898,0.11715797,0.029478459,0.009070295,0.007558579,0.0045351475,0.006802721,0.0037792895,0.0143613005,0.015873017,0.0015117158,0.0143613005
cdixon,1055,88.355125,63.71965,28.186363,93.684746,9.173913,0.24644549,0.7677725,0.37156397,0.06635071,0.030331753,0.0066350712,0.0047393367,0.012322275,0.0018957346,0.0047393367,0.036018956,0.060663506,0.12132701,0.06445497,0.04170616,0.037914693,0.009478673,0.123222746,0.06824645,0.027488152,0.0075829383,0.03127962,0.027488152,0.06540284,0.054028437,0.01042654,0.0018957346,0.0018957346,0.0037914691,0.06255924,0.0,0.0,0.0009478673,0.0009478673,0.12037915,0.023696683,0.025592417,0.02085308,0.023696683,0.009478673,0.028436018,0.014218009,0.008530806,0.0028436019,0.0018957346,0.017061612,0.0066350712,0.0075829383,0.0,0.0028436019,0.07772512,0.016113743,0.028436018,0.021800948,0.02085308,0.0037914691,0.021800948,0.08246446,0.019905213,0.1393365,0.029383887,0.060663506,0.0521327,0.054976303,0.018957347,0.0,0.032227486,0.0009478673,0.0037914691,0.012322275,0.0,0.0037914691,0.0075829383,0.0009478673,0.0,0.3222749,0.1393365,0.026540285,0.01042654,0.0066350712,0.0037914691,0.0009478673,0.018009478,0.057819907,0.021800948,0.011374407,0.025592417
billboebel,1077,79.41567,81.61216,54.21903,78.50538,9.205129,0.18012999,0.8012999,0.4568245,0.11884865,0.08077995,0.038068708,0.0074280407,0.025998143,0.006499536,0.0027855153,0.038068708,0.057567317,0.14206128,0.07799443,0.054781802,0.032497678,0.0055710305,0.16063139,0.038068708,0.018570103,0.012999072,0.021355618,0.020427112,0.03992572,0.03435469,0.0055710305,0.0009285051,0.0018570102,0.0018570102,0.11606314,0.0009285051,0.0074280407,0.0009285051,0.009285051,0.084493965,0.014856081,0.015784588,0.017641596,0.022284122,0.011142061,0.015784588,0.023212628,0.009285051,0.010213556,0.0018570102,0.0055710305,0.0,0.0,0.0,0.0037140204,0.08263695,0.029712163,0.021355618,0.024141133,0.018570103,0.0018570102,0.022284122,0.117920145,0.014856081,0.17177345,0.033426184,0.070566386,0.0724234,0.0362117,0.015784588,0.0037140204,0.013927577,0.0,0.0,0.025069637,0.0,0.020427112,0.0037140204,0.0,0.0,0.23026927,0.11884865,0.013927577,0.0074280407,0.008356546,0.008356546,0.011142061,0.006499536,0.009285051,0.019498607,0.012999072,0.013927577
Kolja,337,80.211624,69.30182,67.588524,96.93273,5.265625,0.18991098,0.7596439,0.38872403,0.109792285,0.068249255,0.029673591,0.014836796,0.017804155,0.002967359,0.002967359,0.041543026,0.041543026,0.12462908,0.050445102,0.047477745,0.026706232,0.017804155,0.13353115,0.068249255,0.026706232,0.014836796,0.047477745,0.014836796,0.086053416,0.068249255,0.017804155,0.005934718,0.002967359,0.008902078,0.10385757,0.0,0.005934718,0.0,0.002967359,0.10385757,0.011869436,0.020771513,0.011869436,0.023738872,0.011869436,0.038575668,0.017804155,0.011869436,0.005934718,0.0,0.008902078,0.0,0.0,0.0,0.008902078,0.11275964,0.03560831,0.020771513,0.023738872,0.050445102,0.008902078,0.038575668,0.118694365,0.002967359,0.17210683,0.03560831,0.07418398,0.068249255,0.041543026,0.011869436,0.0,0.017804155,0.0,0.002967359,0.020771513,0.0,0.011869436,0.011869436,0.0,0.0,0.3264095,0.20474778,0.008902078,0.005934718,0.0,0.011869436,0.044510387,0.002967359,0.0,0.026706232,0.005934718,0.014836796
mparekh,2151,93.5663,60.818886,47.30048,50.964203,10.004651,0.24825662,0.73082286,0.36494654,0.044165503,0.023709903,0.0018596002,0.008833101,0.0060437005,0.0046490002,0.0023245001,0.020455603,0.054393306,0.14690842,0.050209206,0.046490006,0.034402605,0.018131102,0.10367271,0.0636913,0.032078102,0.014411901,0.028823802,0.017666202,0.060437005,0.036262203,0.022780102,0.0032543002,0.0046490002,0.0055788006,0.056717806,0.0023245001,0.0032543002,0.0,0.006973501,0.090655506,0.018131102,0.022315202,0.008368201,0.011622502,0.011622502,0.023245003,0.017201303,0.010227801,0.0023245001,0.0046490002,0.0092980005,0.0013947001,0.0018596002,0.0,0.0060437005,0.09437471,0.022780102,0.021385401,0.040446304,0.012087401,0.0092980005,0.017201303,0.07298931,0.013482101,0.17573221,0.024639703,0.09948861,0.054393306,0.058112506,0.020920502,0.0055788006,0.037656903,0.00046490005,0.0013947001,0.010692701,0.0009298001,0.0051139006,0.0023245001,0.0018596002,0.0,0.45048815,0.15853092,0.037192002,0.053463504,0.008368201,0.006973501,0.00046490005,0.024174802,0.09019061,0.049279407,0.0,0.021850303
richardyoo,2137,86.57916,47.94104,55.335136,72.23521,9.251082,0.16799252,0.7604118,0.43051007,0.10669162,0.056153487,0.036967713,0.0014038371,0.011230697,0.0004679457,0.0060832943,0.050538138,0.07440337,0.13242863,0.06130089,0.040711276,0.03462798,0.013570426,0.13430043,0.05802527,0.019185774,0.010762751,0.024801124,0.02292934,0.049602248,0.036967713,0.012166589,0.0014038371,0.0028076742,0.0028076742,0.054281704,0.0004679457,0.00327562,0.0004679457,0.0042115115,0.08423023,0.012634534,0.010762751,0.007955077,0.030884417,0.010762751,0.01965372,0.035563875,0.019185774,0.008423023,0.0056153485,0.016846046,0.0023397286,0.005147403,0.0009358914,0.0074871313,0.06644829,0.014038372,0.015910154,0.02292934,0.015442208,0.0023397286,0.024333177,0.09639682,0.007955077,0.15722977,0.02620496,0.07955077,0.057557322,0.021057557,0.03182031,0.0056153485,0.014038372,0.0014038371,0.0004679457,0.021057557,0.0018717828,0.007955077,0.00982686,0.0018717828,0.0009358914,0.23818438,0.13804398,0.007955077,0.0046794573,0.0004679457,0.011230697,0.023397285,0.011698643,0.0060832943,0.025269069,0.0028076742,0.00655124
CarlosDomingo,1033,81.70803,51.936108,42.3661,54.940132,8.82906,0.21684414,0.7879961,0.4414327,0.09777348,0.051306874,0.023233302,0.011616651,0.004840271,0.0067763794,0.004840271,0.046466604,0.069699906,0.12584704,0.07066796,0.045498546,0.044530492,0.015488868,0.14230397,0.054211035,0.030009681,0.01839303,0.034849953,0.029041626,0.060987417,0.037754115,0.022265246,0.0029041627,0.003872217,0.0067763794,0.060019363,0.0029041627,0.0009680542,0.0,0.008712488,0.109390125,0.020329138,0.023233302,0.011616651,0.019361084,0.014520813,0.030977735,0.022265246,0.012584705,0.004840271,0.0029041627,0.011616651,0.004840271,0.0058083255,0.0,0.0019361085,0.08325266,0.026137464,0.021297192,0.027105518,0.014520813,0.010648596,0.03872217,0.09583737,0.007744434,0.14230397,0.02516941,0.06195547,0.059051305,0.028073572,0.019361084,0.0029041627,0.021297192,0.0009680542,0.0019361085,0.021297192,0.0019361085,0.009680542,0.008712488,0.0019361085,0.0,0.25266215,0.15101646,0.011616651,0.003872217,0.0,0.0067763794,0.004840271,0.0019361085,0.04840271,0.015488868,0.0019361085,0.0067763794
davidmarcus,1665,65.88684,95.855995,46.536533,97.9925,6.4534883,0.1981982,0.8288288,0.48168167,0.14534535,0.09129129,0.013813814,0.018018018,0.054054055,0.0018018018,0.0036036037,0.054054055,0.04924925,0.13393393,0.08168168,0.054654654,0.03963964,0.00960961,0.16456456,0.05765766,0.02042042,0.014414415,0.016816817,0.01981982,0.06786787,0.06066066,0.0066066068,0.0,0.0012012012,0.003003003,0.14594595,0.0018018018,0.0054054055,0.0012012012,0.003003003,0.106906906,0.01921922,0.022822823,0.018018018,0.022822823,0.010810811,0.021021022,0.026426427,0.014414415,0.0066066068,0.0042042043,0.0066066068,0.0012012012,0.0012012012,0.0,0.0012012012,0.0966967,0.05105105,0.022822823,0.013813814,0.018018018,0.0036036037,0.018018018,0.13153154,0.016816817,0.17057057,0.026426427,0.07387388,0.072072074,0.01921922,0.018018018,0.0018018018,0.0066066068,0.0,0.0,0.010810811,0.0,0.0042042043,0.0042042043,0.0024024025,0.0,0.31951952,0.20480481,0.021621622,0.0036036037,0.0012012012,0.007807808,0.036036037,0.008408409,0.0,0.024624625,0.007807808,0.0036036037
