Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
zaoyang,1390,94.933365,76.62481,29.917969,48.46043,9.858156,0.24316546,0.74892086,0.38273382,0.056834534,0.031654675,0.0035971224,0.00647482,0.013669065,0.004316547,0.0035971224,0.025179856,0.07194245,0.14532374,0.055395685,0.035971224,0.03884892,0.0057553956,0.11223022,0.038129497,0.016546763,0.017266188,0.0323741,0.012230216,0.052517984,0.0323741,0.020143885,0.0035971224,0.0050359713,0.0035971224,0.074820146,0.0014388489,0.0014388489,0.0021582735,0.0057553956,0.076258995,0.016546763,0.023741007,0.011510791,0.01438849,0.00647482,0.01294964,0.018705036,0.007194245,0.009352518,0.00071942445,0.015827337,0.0035971224,0.010791367,0.0,0.0021582735,0.09136691,0.0323741,0.017266188,0.0323741,0.009352518,0.00647482,0.016546763,0.08129496,0.010791367,0.16115108,0.023741007,0.086330935,0.05323741,0.061870504,0.018705036,0.007194245,0.030215828,0.00071942445,0.0028776978,0.018705036,0.0,0.016546763,0.0014388489,0.00071942445,0.0,0.26330936,0.14820144,0.021582734,0.009352518,0.0035971224,0.010791367,0.0,0.015827337,0.008633094,0.031654675,0.0021582735,0.011510791
kperdew,1345,94.8213,78.910995,27.420933,98.44588,6.968912,0.22379182,0.7040892,0.34126395,0.051301114,0.035687733,0.014126394,0.008178439,0.012639405,0.0,0.0007434944,0.015613383,0.055762082,0.13605948,0.048327137,0.017843867,0.048327137,0.0029739777,0.14200744,0.049814127,0.014126394,0.007434944,0.017843867,0.009665428,0.06394052,0.060223047,0.003717472,0.0007434944,0.0022304833,0.0007434944,0.08550186,0.0014869889,0.005204461,0.0014869889,0.0007434944,0.05055762,0.0133829,0.0111524165,0.007434944,0.010408922,0.00669145,0.008921933,0.014126394,0.0044609667,0.0059479554,0.003717472,0.0111524165,0.0022304833,0.0044609667,0.0014869889,0.0014869889,0.12565055,0.04684015,0.04535316,0.037918214,0.031226765,0.0044609667,0.0022304833,0.12044609,0.009665428,0.14498141,0.043866172,0.0795539,0.0267658,0.10780669,0.030483272,0.0007434944,0.019330855,0.0007434944,0.0029739777,0.0044609667,0.0,0.0022304833,0.0014869889,0.0007434944,0.0,0.3464684,0.16579926,0.014869888,0.009665428,0.0007434944,0.0059479554,0.09739777,0.008921933,0.0022304833,0.022304833,0.0111524165,0.007434944
lpolovets,6216,60.358402,47.039898,52.1064,88.17263,10.123778,0.18806307,0.81113255,0.45559844,0.123713,0.06949807,0.040862292,0.0019305019,0.016087515,0.0030566282,0.007561133,0.05421493,0.0498713,0.117921494,0.09379022,0.049066924,0.0511583,0.018339768,0.16666667,0.056306306,0.03088803,0.016087515,0.027992278,0.032014158,0.062419564,0.049066924,0.012387387,0.0022522523,0.0027348776,0.0017696267,0.077220075,0.0008043758,0.0011261262,0.00048262547,0.0030566282,0.15492278,0.03732304,0.01962677,0.02091377,0.04359717,0.016570142,0.042631917,0.022844274,0.01029601,0.0043436293,0.005952381,0.0069176317,0.0011261262,0.002091377,0.0,0.0022522523,0.07480695,0.014157014,0.023005148,0.021235522,0.019305019,0.006274131,0.023487773,0.1217825,0.012709138,0.11631274,0.015604891,0.05614543,0.043114543,0.040057916,0.01029601,0.00096525095,0.021074645,0.00032175033,0.00032175033,0.019305019,0.0008043758,0.012870013,0.004182754,0.0022522523,0.0,0.31853282,0.13207851,0.037162162,0.01029601,0.009009009,0.011100386,0.010456885,0.0088481335,0.012870013,0.039092664,0.015444015,0.03217503
manukumar,1342,72.2796,70.68842,42.212585,87.25256,10.244275,0.15275708,0.8472429,0.5014903,0.13412817,0.08345753,0.034277197,0.008196721,0.025335321,0.0037257825,0.011922504,0.050670642,0.056631893,0.15648286,0.07675112,0.055886738,0.04918033,0.019374069,0.15871833,0.058122206,0.02980626,0.013412816,0.012667661,0.028315946,0.067064084,0.050670642,0.01490313,0.0007451565,0.0037257825,0.0007451565,0.102831595,0.0007451565,0.0,0.0007451565,0.004470939,0.121460505,0.020864382,0.02309985,0.022354694,0.025335321,0.016393442,0.028315946,0.026080476,0.009687034,0.008941878,0.005961252,0.01490313,0.0052160956,0.0037257825,0.0,0.005961252,0.07824143,0.018628912,0.015648287,0.021609537,0.023845008,0.006706408,0.022354694,0.121460505,0.011922504,0.14083457,0.028315946,0.07451565,0.04023845,0.03651267,0.008196721,0.0007451565,0.012667661,0.0,0.0022354694,0.018628912,0.0,0.008941878,0.005961252,0.004470939,0.0007451565,0.21982116,0.12071535,0.017138598,0.002980626,0.004470939,0.007451565,0.011922504,0.0052160956,0.001490313,0.033532042,0.002980626,0.011922504
payamzamani,1727,92.66025,82.2939,41.354607,93.94111,9.186171,0.2061378,0.821077,0.43196294,0.089171976,0.054429647,0.017950203,0.013896931,0.015634047,0.0023161552,0.0046323105,0.03474233,0.070063695,0.15691951,0.06601042,0.035321366,0.030110016,0.008106543,0.13259989,0.05269253,0.017950203,0.015634047,0.029530978,0.026056746,0.08743486,0.065431386,0.021424435,0.0040532714,0.008685582,0.0046323105,0.10538506,0.0028951939,0.007527504,0.0034742327,0.0057903877,0.093804285,0.01910828,0.026056746,0.00984366,0.015634047,0.015634047,0.016213086,0.016792126,0.009264621,0.0040532714,0.0040532714,0.0115807755,0.0023161552,0.0040532714,0.0,0.0005790388,0.10133179,0.039953675,0.022582512,0.029530978,0.022003474,0.0034742327,0.010422698,0.10248987,0.017950203,0.15576144,0.023740591,0.080486394,0.050376374,0.046902142,0.012159815,0.0017371164,0.015634047,0.00984366,0.0023161552,0.009264621,0.0,0.0034742327,0.0040532714,0.0005790388,0.0,0.2866242,0.17081645,0.013896931,0.0057903877,0.007527504,0.012159815,0.023161551,0.0069484655,0.016792126,0.016213086,0.0,0.013317892
tedr,3172,51.19438,54.518963,55.189087,63.425552,8.572973,0.16519547,0.8228247,0.4795082,0.1314628,0.08354351,0.039407313,0.0053593945,0.01481715,0.009773014,0.014186633,0.047604036,0.0592686,0.10750315,0.10403531,0.059583858,0.049495585,0.023013871,0.18947037,0.046343002,0.017339218,0.012295082,0.015132409,0.016708702,0.06525851,0.04224464,0.022383355,0.0022068096,0.0072509455,0.0040983604,0.09016393,0.0018915511,0.001261034,0.0018915511,0.010403531,0.117591426,0.029003782,0.021752838,0.014501891,0.029003782,0.011979823,0.03373266,0.029319042,0.010403531,0.008827238,0.0075662043,0.021752838,0.0034678436,0.009142497,0.0015762926,0.0066204285,0.085435055,0.018600252,0.014501891,0.030264817,0.020807061,0.009457755,0.041614123,0.13083228,0.014186633,0.13997477,0.022383355,0.06967213,0.049810845,0.025851198,0.014501891,0.0022068096,0.013556116,0.0018915511,0.0047288775,0.017654477,0.0028373266,0.0075662043,0.0037831021,0.0028373266,0.0003152585,0.26544768,0.15321563,0.02332913,0.001261034,0.0015762926,0.0075662043,0.0047288775,0.0075662043,0.008196721,0.044136193,0.0047288775,0.009142497
davidu,2211,51.066746,60.706554,36.632698,88.999596,6.740854,0.18000905,0.8181818,0.4730891,0.14020805,0.08864767,0.045680687,0.013116237,0.017639078,0.0031659883,0.009045681,0.05156038,0.049751244,0.11352329,0.09724107,0.060606062,0.04703754,0.019448213,0.16010855,0.060153775,0.02125735,0.014473089,0.01899593,0.019448213,0.08186341,0.059249207,0.021709634,0.0022614202,0.0076888287,0.0040705563,0.08864767,0.0018091361,0.0045228405,0.0027137042,0.0036182723,0.10945274,0.0153776575,0.019900497,0.016282225,0.02035278,0.018543646,0.024875622,0.021709634,0.010402533,0.0049751243,0.0054274085,0.0099502485,0.0013568521,0.0045228405,0.0,0.0027137042,0.11216644,0.033469018,0.023971055,0.033469018,0.023066485,0.0135685215,0.025327906,0.11985527,0.010854817,0.12302126,0.018091362,0.057440072,0.04703754,0.035278156,0.0135685215,0.0027137042,0.011759385,0.0031659883,0.00090456806,0.019448213,0.0022614202,0.0076888287,0.0063319765,0.0045228405,0.0,0.3563998,0.20352781,0.038444143,0.0081411125,0.00045228403,0.012211669,0.014925373,0.0063319765,0.011759385,0.04387155,0.0081411125,0.008593396
lum,1106,91.31177,78.961815,27.21031,99.0,6.0108695,0.21428572,0.74231464,0.37432188,0.088607594,0.0641953,0.025316456,0.013562387,0.018083183,0.004520796,0.0027124775,0.024412297,0.054249547,0.14014466,0.06148282,0.032549728,0.02079566,0.005424955,0.1329114,0.05334539,0.00994575,0.01084991,0.022603977,0.017179023,0.09041591,0.07775769,0.012658228,0.0027124775,0.0036166366,0.0027124775,0.08951175,0.004520796,0.005424955,0.006329114,0.004520796,0.071428575,0.015370705,0.015370705,0.0072332732,0.0144665465,0.012658228,0.00994575,0.026220614,0.022603977,0.0018083183,0.0018083183,0.0072332732,0.0018083183,0.0027124775,0.0,0.0018083183,0.10940325,0.03345389,0.027124774,0.02079566,0.03797468,0.0036166366,0.0198915,0.098553345,0.016274864,0.13471971,0.023508137,0.06329114,0.050632913,0.042495478,0.00994575,0.0027124775,0.015370705,0.0018083183,0.00090415915,0.016274864,0.0,0.011754069,0.0036166366,0.0018083183,0.0,0.36799276,0.16274865,0.023508137,0.0036166366,0.01898734,0.01084991,0.06600361,0.011754069,0.004520796,0.032549728,0.0036166366,0.02983725
jaygould,1171,55.341236,87.896736,51.759174,94.6447,6.6914287,0.18018788,0.83005977,0.4824936,0.15542272,0.10845431,0.033304866,0.008539709,0.06063194,0.00085397094,0.0051238257,0.046968404,0.040990606,0.12894961,0.08795901,0.05380017,0.046968404,0.011955594,0.20836891,0.040136635,0.017933391,0.022203244,0.009393681,0.015371477,0.06575576,0.055508114,0.0102476515,0.0017079419,0.0017079419,0.00085397094,0.12297182,0.0,0.0017079419,0.0,0.0034158838,0.10760034,0.017933391,0.023057217,0.016225448,0.029888984,0.009393681,0.029888984,0.024765158,0.012809564,0.008539709,0.0034158838,0.03501281,0.0034158838,0.02732707,0.0017079419,0.0017079419,0.08283518,0.023911187,0.025619129,0.024765158,0.017079419,0.005977797,0.023911187,0.19043553,0.015371477,0.14859095,0.015371477,0.069171645,0.06575576,0.037574723,0.017079419,0.0017079419,0.011101622,0.00085397094,0.0,0.011955594,0.0,0.009393681,0.0025619129,0.0,0.0,0.33731854,0.16652434,0.028181043,0.0034158838,0.0034158838,0.011955594,0.014517507,0.0034158838,0.034158837,0.030742954,0.0,0.040990606
howardlove,1830,93.83987,65.71747,47.34061,99.0,9.014778,0.19125684,0.82021856,0.447541,0.096721314,0.053551912,0.025136612,0.0021857924,0.020765027,0.0027322404,0.0027322404,0.043169398,0.09344263,0.15191257,0.061202187,0.03715847,0.0284153,0.010928961,0.14863388,0.053551912,0.013114754,0.010928961,0.032786883,0.014754098,0.086338796,0.07814208,0.0076502734,0.0010928962,0.0010928962,0.0010928962,0.07213115,0.0,0.0016393443,0.0005464481,0.0038251367,0.09453552,0.026229508,0.019672131,0.012021858,0.018579235,0.013661202,0.01748634,0.033879783,0.01748634,0.009836066,0.007103825,0.0054644807,0.0,0.0021857924,0.0005464481,0.0010928962,0.07540984,0.015300547,0.02240437,0.016393442,0.027868852,0.007103825,0.018579235,0.10382514,0.012021858,0.15191257,0.024043716,0.07540984,0.06284153,0.05901639,0.024590164,0.0010928962,0.011475409,0.0016393443,0.0010928962,0.016393442,0.0010928962,0.011475409,0.0038251367,0.0,0.0,0.29945356,0.12896174,0.023497269,0.015300547,0.013661202,0.0027322404,0.03497268,0.012568306,0.01748634,0.02021858,0.0010928962,0.028961748
davelerner,1558,78.00018,80.14556,22.968143,91.481606,7.314554,0.18870346,0.7869063,0.42682928,0.11039794,0.05584082,0.01732991,0.009627728,0.016046213,0.0070603336,0.005776637,0.054557126,0.05327343,0.1283697,0.064826705,0.05198973,0.03979461,0.011553274,0.13863929,0.066110395,0.016046213,0.01283697,0.02631579,0.03080873,0.07381258,0.057124518,0.016688062,0.0032092426,0.00064184854,0.0044929394,0.10526316,0.0,0.009627728,0.00064184854,0.014120667,0.101412065,0.022464698,0.018613607,0.01283697,0.024390243,0.019255456,0.01732991,0.034017973,0.01283697,0.014120667,0.006418485,0.010269577,0.0051347883,0.0025673942,0.0,0.0025673942,0.09306803,0.032092426,0.019255456,0.025032092,0.023748396,0.005776637,0.033376124,0.0872914,0.0077021825,0.1283697,0.017971758,0.06675225,0.044287547,0.046213094,0.014762516,0.0032092426,0.01283697,0.00064184854,0.00064184854,0.026957639,0.0,0.011553274,0.008344031,0.0070603336,0.0,0.38446727,0.1970475,0.017971758,0.0077021825,0.008985879,0.008344031,0.024390243,0.03915276,0.011553274,0.033376124,0.011553274,0.024390243
jcal7,1323,91.57659,87.46743,18.613775,99.0,7.4325843,0.20332578,0.8027211,0.4111867,0.08163265,0.057445202,0.012849584,0.019652305,0.024187453,0.0007558579,0.0,0.024187453,0.059712775,0.15419501,0.05064248,0.043839756,0.043839756,0.0060468633,0.117913835,0.07860922,0.013605442,0.0045351475,0.024187453,0.012093727,0.12773998,0.11715797,0.009826153,0.0,0.0037792895,0.005291005,0.0952381,0.0022675737,0.0030234316,0.0,0.0022675737,0.058956917,0.0143613005,0.01058201,0.012093727,0.007558579,0.016628874,0.005291005,0.016628874,0.009070295,0.0045351475,0.0030234316,0.01058201,0.0022675737,0.0045351475,0.0007558579,0.0007558579,0.12698413,0.046107333,0.041572183,0.037037037,0.03250189,0.0022675737,0.012849584,0.10506425,0.006802721,0.13681027,0.01814059,0.0665155,0.055933483,0.055933483,0.022675738,0.0045351475,0.017384732,0.0007558579,0.0030234316,0.018896447,0.0,0.009070295,0.011337869,0.0037792895,0.0,0.24565382,0.1579743,0.018896447,0.008314437,0.0045351475,0.0022675737,0.015873017,0.0030234316,0.011337869,0.015873017,0.0007558579,0.006802721
rayrothrock,1015,92.63678,80.146965,28.741486,92.19669,7.147887,0.25123152,0.7211823,0.37241378,0.06305419,0.039408866,0.0068965517,0.01182266,0.01674877,0.002955665,0.0009852217,0.02364532,0.06009852,0.13399015,0.06600985,0.030541873,0.028571429,0.007881774,0.12512316,0.058128078,0.015763547,0.013793103,0.021674877,0.01773399,0.06699508,0.054187194,0.012807881,0.003940887,0.0068965517,0.0009852217,0.08472906,0.0049261083,0.002955665,0.003940887,0.003940887,0.08275862,0.024630541,0.019704433,0.012807881,0.008866995,0.015763547,0.013793103,0.02955665,0.009852217,0.015763547,0.002955665,0.008866995,0.0,0.002955665,0.0009852217,0.003940887,0.10344828,0.027586207,0.021674877,0.038423646,0.015763547,0.01773399,0.012807881,0.10541872,0.009852217,0.14679803,0.012807881,0.08472906,0.05221675,0.04039409,0.007881774,0.002955665,0.009852217,0.003940887,0.002955665,0.0068965517,0.0,0.0019704434,0.002955665,0.0019704434,0.0,0.26502463,0.18029557,0.024630541,0.007881774,0.0,0.007881774,0.009852217,0.0009852217,0.002955665,0.015763547,0.0,0.014778325
marcos_galperin,553,95.73224,60.701836,49.84328,66.821106,7.9,0.23146474,0.7323689,0.3833635,0.07052441,0.03797468,0.0198915,0.0,0.012658228,0.0,0.005424955,0.032549728,0.065099455,0.15189873,0.057866186,0.027124774,0.02169982,0.0036166366,0.11573237,0.065099455,0.027124774,0.016274864,0.03797468,0.01084991,0.065099455,0.04339964,0.02169982,0.005424955,0.005424955,0.005424955,0.045207955,0.0036166366,0.0,0.0,0.0018083183,0.07594936,0.025316456,0.0144665465,0.01084991,0.018083183,0.0072332732,0.005424955,0.025316456,0.01084991,0.0036166366,0.009041592,0.0018083183,0.0,0.0018083183,0.0,0.0,0.081374325,0.012658228,0.023508137,0.027124774,0.027124774,0.005424955,0.012658228,0.088607594,0.012658228,0.16998191,0.025316456,0.09764919,0.047016274,0.06148282,0.0144665465,0.0018083183,0.016274864,0.0072332732,0.0036166366,0.023508137,0.0018083183,0.018083183,0.0018083183,0.0018083183,0.0,0.3056058,0.15732369,0.012658228,0.032549728,0.0018083183,0.01084991,0.0072332732,0.009041592,0.016274864,0.025316456,0.009041592,0.023508137
mattturck,1271,85.40989,64.43658,41.240715,91.853645,9.143885,0.19040126,0.78756887,0.43981117,0.09598741,0.050354052,0.014948859,0.009441385,0.014948859,0.0031471283,0.007867821,0.04563336,0.06766326,0.13847364,0.07631786,0.03776554,0.04248623,0.011014949,0.1534225,0.061369002,0.02281668,0.014162078,0.020456333,0.02281668,0.06766326,0.054287963,0.013375295,0.0023603463,0.0023603463,0.0031471283,0.07395751,0.0023603463,0.0039339103,0.0023603463,0.007081039,0.09913454,0.018095987,0.015735641,0.012588513,0.025177026,0.008654603,0.032258064,0.030684501,0.014162078,0.008654603,0.008654603,0.012588513,0.0047206925,0.0031471283,0.0015735641,0.0023603463,0.070810385,0.020456333,0.017309206,0.021243116,0.019669551,0.0015735641,0.020456333,0.10464201,0.015735641,0.14712824,0.02675059,0.07553108,0.044846576,0.033044845,0.017309206,0.0023603463,0.013375295,0.0,0.0015735641,0.019669551,0.0031471283,0.007081039,0.008654603,0.00078678207,0.0,0.31785995,0.122738004,0.048780486,0.014162078,0.0055074743,0.0062942565,0.022029897,0.008654603,0.043273013,0.020456333,0.015735641,0.010228166
giordanobc,2760,71.95935,58.03456,48.647346,74.36606,8.598131,0.21485507,0.7884058,0.46086955,0.11413044,0.06231884,0.027173912,0.008333334,0.010869565,0.0036231885,0.01231884,0.051811595,0.05978261,0.13188405,0.08260869,0.052898552,0.045652173,0.019927537,0.14528985,0.05,0.021014493,0.01231884,0.016304348,0.018115941,0.056884058,0.041304346,0.015217391,0.002173913,0.0032608695,0.0036231885,0.07753623,0.002173913,0.002536232,0.0018115942,0.006521739,0.104347825,0.01884058,0.018478261,0.0105072465,0.027536232,0.016666668,0.02826087,0.024275362,0.011594203,0.0057971017,0.005072464,0.020289855,0.005072464,0.0039855074,0.0018115942,0.00942029,0.07137681,0.023188407,0.012681159,0.022101449,0.016304348,0.0054347827,0.022826087,0.10471015,0.014855073,0.14782609,0.020289855,0.075,0.057246376,0.033333335,0.02173913,0.0032608695,0.015217391,0.0014492754,0.0010869565,0.014492754,0.0010869565,0.0054347827,0.0036231885,0.004347826,0.0,0.27173913,0.110869564,0.044202898,0.010144928,0.002173913,0.00942029,0.008333334,0.008695652,0.01884058,0.036956523,0.015217391,0.006884058
gregchang,2021,82.85321,64.30205,41.075253,95.05511,8.456067,0.1637803,0.7956457,0.44878772,0.08906482,0.062345374,0.025729837,0.003463632,0.02078179,0.009401287,0.0029688273,0.026719445,0.076199904,0.12568036,0.09005443,0.042058386,0.037605148,0.0153389415,0.1731816,0.05343889,0.018307768,0.011875309,0.046016824,0.012864918,0.081642754,0.06382979,0.017812964,0.003958436,0.001979218,0.0059376545,0.08461158,0.0014844136,0.001979218,0.0004948045,0.011380505,0.09153884,0.017812964,0.016823355,0.017812964,0.021276595,0.008906482,0.028698664,0.027709056,0.014349332,0.008411678,0.0049480456,0.012370114,0.0024740228,0.0049480456,0.0,0.0049480456,0.093023255,0.024740228,0.03463632,0.03364671,0.02721425,0.004453241,0.0326571,0.1192479,0.017812964,0.15141019,0.020286987,0.07718951,0.058386937,0.04007917,0.02820386,0.003463632,0.0153389415,0.000989609,0.0,0.015833745,0.0024740228,0.006927264,0.004453241,0.0024740228,0.0,0.2493815,0.14844136,0.019792182,0.003463632,0.000989609,0.015833745,0.021276595,0.0059376545,0.0029688273,0.017812964,0.0029688273,0.009896091
jeremys,908,75.11336,65.425026,35.200417,84.190056,8.485981,0.18722467,0.7687225,0.40859032,0.09471366,0.059471365,0.013215859,0.0066079297,0.02753304,0.0,0.012114538,0.03524229,0.038546257,0.13105726,0.06387665,0.038546257,0.053964756,0.028634362,0.13986784,0.059471365,0.02753304,0.008810572,0.025330396,0.023127753,0.07599119,0.053964756,0.02092511,0.0033039649,0.008810572,0.002202643,0.08480176,0.0,0.0,0.0,0.0,0.109030835,0.016519824,0.018722467,0.014317181,0.018722467,0.014317181,0.03634361,0.02753304,0.012114538,0.011013215,0.0033039649,0.016519824,0.002202643,0.0011013215,0.0,0.013215859,0.09140969,0.014317181,0.023127753,0.04185022,0.023127753,0.0055066077,0.026431719,0.10022026,0.012114538,0.13546255,0.02202643,0.07599119,0.039647575,0.033039648,0.011013215,0.008810572,0.02092511,0.0011013215,0.0033039649,0.030837005,0.0011013215,0.018722467,0.0077092513,0.0033039649,0.0,0.28744492,0.15418503,0.02202643,0.0077092513,0.004405286,0.011013215,0.017621145,0.004405286,0.02202643,0.029735683,0.0066079297,0.0077092513
guyoseary,1367,89.039116,69.57394,69.54346,99.0,6.299539,0.14411119,0.8434528,0.430139,0.12728603,0.08266277,0.051938552,0.0058522313,0.016825164,0.008046818,0.0,0.044623263,0.0658376,0.14045355,0.04608632,0.024871983,0.035113387,0.0058522313,0.10241404,0.07022677,0.010241404,0.00658376,0.062179957,0.01975128,0.08558888,0.07973665,0.0058522313,0.0007315289,0.0021945867,0.0021945867,0.09070958,0.012435991,0.010972934,0.012435991,0.020482808,0.03438186,0.0073152888,0.0021945867,0.0073152888,0.0043891734,0.010972934,0.0043891734,0.067300655,0.055596195,0.008046818,0.0029261156,0.016093636,0.0029261156,0.0021945867,0.0,0.0021945867,0.087051935,0.0380395,0.01975128,0.021214338,0.020482808,0.0007315289,0.035844915,0.05998537,0.012435991,0.1923921,0.009509875,0.07022677,0.11265545,0.011704463,0.024871983,0.0029261156,0.0036576444,0.0029261156,0.0014630578,0.0021945867,0.0,0.0014630578,0.0007315289,0.0007315289,0.0,0.40307242,0.33284566,0.012435991,0.0043891734,0.0,0.0014630578,0.01316752,0.0021945867,0.01316752,0.013899049,0.0014630578,0.008046818
StefanGlaenzer,1658,86.955315,56.47387,64.07676,99.0,8.29,0.15681544,0.79674304,0.43908322,0.07901086,0.045235224,0.021109771,0.0042219544,0.015681544,0.0024125453,0.0018094089,0.033775635,0.056694813,0.15741858,0.06272618,0.06031363,0.043425813,0.01628468,0.14053077,0.072376356,0.03256936,0.013872135,0.02955368,0.015078408,0.084439084,0.074788906,0.009047044,0.0024125453,0.0012062726,0.0006031363,0.06393245,0.0012062726,0.0042219544,0.0018094089,0.0030156816,0.1079614,0.02774427,0.015681544,0.010253318,0.022316044,0.019300362,0.030156815,0.034981906,0.016887818,0.007840772,0.009650181,0.018094089,0.0042219544,0.0024125453,0.0054282267,0.0012062726,0.08202654,0.023522316,0.019300362,0.023522316,0.025331724,0.0048250905,0.014475271,0.099517494,0.012062727,0.16525935,0.020506635,0.085645355,0.060916767,0.04101327,0.0066344994,0.0006031363,0.028347407,0.0024125453,0.0012062726,0.022316044,0.0,0.010253318,0.0048250905,0.0066344994,0.0,0.24607961,0.13027744,0.054282267,0.0030156816,0.0012062726,0.0066344994,0.0012062726,0.0018094089,0.0066344994,0.013872135,0.013268999,0.013872135
